Time,Price,BarState,LiveState,Priority,Composite,TideComp,MarketPhase,InversionActive,RatioScore,FastScore,FastDir,SlowDir,Bias,Tier3Score,CombinedTier,BearDomPct,BullDomPct,DomPriceChange,PriceChangeShort,CountBull,CountBear
14:53:50.528,7239.25,TICK,BearTrend,NONE,5.9,-1.0,NEUTRAL,N,9.5,16.7,ASK,BAL,BAL,0.0,0.0,0,0,-0.75,0.25,2,2
14:53:51.996,7239.00,TICK,BearTrend,NONE,5.6,-1.1,NEUTRAL,N,8.7,18.2,ASK,BAL,BAL,0.0,0.0,0,0,-1.00,-0.25,2,2
14:53:53.026,7239.00,TICK,BearTrend,NONE,4.8,-1.1,NEUTRAL,N,8.9,19.8,ASK,BAL,BAL,0.0,0.0,0,0,-0.75,-0.25,2,2
14:53:54.097,7239.00,TICK,BearTrend,NONE,5.3,-1.1,NEUTRAL,N,8.4,16.3,ASK,BAL,BAL,0.0,0.0,0,0,-1.00,-0.25,2,2
14:53:55.222,7239.25,TICK,BearTrend,NONE,5.3,-1.1,NEUTRAL,N,8.3,19.5,ASK,BAL,BAL,0.0,0.0,0,0,-0.75,0.25,2,2
14:53:56.581,7239.25,TICK,BearTrend,NONE,5.8,-0.8,NEUTRAL,N,8.0,18.3,ASK,BAL,BAL,0.0,0.0,0,0,-0.50,0.25,2,2
14:53:57.707,7239.25,TICK,BearTrend,NONE,5.5,-0.7,NEUTRAL,N,6.8,9.2,BAL,BAL,BAL,0.0,0.0,0,0,-0.50,0.25,2,2
14:53:57.711,7239.25,BAR_CLOSE,BearTrend,FINALIZED,5.4,-0.7,NEUTRAL,Y,6.8,7.3,BAL,BAL,BAL,0.0,0.0,0,0,-0.50,0.25,2,2
14:53:58.749,7238.50,TICK,BearTrend,NONE,6.2,-0.4,NEUTRAL,N,6.1,1.4,BAL,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:00.077,7238.50,TICK,BearTrend,NONE,6.3,-0.3,NEUTRAL,N,5.0,-3.6,BAL,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:01.335,7238.50,TICK,BearTrend,NONE,6.2,-0.3,NEUTRAL,N,3.7,-22.3,BID,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:02.861,7238.50,TICK,BearTrend,NONE,6.1,0.2,NEUTRAL,N,4.0,-31.3,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:04.120,7238.50,TICK,BearTrend,NONE,6.1,0.2,NEUTRAL,N,3.8,-27.8,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:06.718,7238.50,TICK,BearTrend,NONE,6.0,0.3,NEUTRAL,N,2.5,-27.8,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:08.390,7238.50,TICK,BearTrend,NONE,7.7,3.8,NEUTRAL,N,-1.8,-38.3,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:09.430,7238.50,TICK,BearTrend,NONE,8.5,3.6,NEUTRAL,N,-5.1,-42.4,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:10.817,7238.50,TICK,BearTrend,NONE,8.3,3.6,NEUTRAL,N,-6.2,-42.9,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:12.403,7238.50,TICK,BearTrend,NONE,9.6,3.9,NEUTRAL,N,-8.6,-47.1,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:13.412,7238.25,TICK,BearTrend,NONE,9.6,3.9,NEUTRAL,N,-7.9,-47.5,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.50,-0.25,2,2
14:54:14.735,7238.50,TICK,BearTrend,NONE,9.8,4.0,NEUTRAL,N,-7.3,-48.4,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.25,2,2
14:54:15.738,7238.50,TICK,BearTrend,NONE,9.1,4.2,NEUTRAL,N,-4.9,-45.1,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:16.829,7238.50,TICK,BearTrend,NONE,9.5,4.3,NEUTRAL,N,-4.6,-45.3,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,2,2
14:54:18.722,7238.50,TICK,BearTrend,NONE,9.2,4.3,NEUTRAL,N,-6.6,-48.2,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.50,0.00,2,2
14:54:20.045,7238.75,TICK,BearTrend,NONE,9.5,4.4,NEUTRAL,Y,-7.7,-48.4,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.25,2,2
14:54:21.089,7238.50,TICK,BearWarning,P3_DISTRIBUTION,10.8,5.0,DISTRIBUTION,Y,-15.0,-49.1,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.50,-0.25,1,2
14:54:22.132,7238.75,TICK,BearWarning,P3_DISTRIBUTION,10.7,5.0,DISTRIBUTION,N,-14.2,-47.1,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.00,0.00,1,2
14:54:23.173,7238.75,TICK,BearWarning,NONE,10.8,4.7,NEUTRAL,Y,-14.9,-46.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.25,0.00,1,2
14:54:25.501,7238.75,TICK,BearWarning,NONE,10.7,4.9,NEUTRAL,N,-18.2,-40.1,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.00,0.00,1,2
14:54:26.529,7238.75,TICK,BearWarning,NONE,10.2,4.9,NEUTRAL,N,-20.4,-40.0,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.25,0.00,1,2
14:54:27.589,7238.75,TICK,BearWarning,NONE,9.8,5.3,NEUTRAL,N,-20.8,-36.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.00,0.00,1,2
14:54:30.667,7238.75,TICK,BearWarning,NONE,11.1,5.2,NEUTRAL,N,-18.9,-29.8,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.25,0.00,1,2
14:54:31.843,7238.75,TICK,BearWarning,P3_DISTRIBUTION,10.8,5.2,DISTRIBUTION,N,-18.3,-28.3,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.00,0.00,1,2
14:54:33.253,7238.75,TICK,BearWarning,NONE,10.7,5.2,NEUTRAL,N,-17.9,-28.9,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.00,0.00,1,2
14:54:34.454,7239.00,TICK,BearWarning,P3_DISTRIBUTION,10.2,5.1,DISTRIBUTION,N,-17.7,-29.1,BID_STRONG,BID,BAL,0.0,0.0,0,0,-0.75,0.25,1,2
14:54:35.546,7238.75,TICK,BearTrend,P4_VOTE_BEAR,11.4,5.7,NEUTRAL,N,-21.3,-34.8,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.00,0.00,1,3
14:54:36.550,7238.75,TICK,BearTrend,P4_VOTE_BEAR,11.0,5.7,NEUTRAL,N,-23.8,-39.2,BID_STRONG,BID,BAL,0.0,0.0,0,0,-1.00,0.00,1,3
14:54:37.818,7239.00,TICK,BearWarning,P3_DISTRIBUTION,11.1,5.7,DISTRIBUTION,N,-26.4,-42.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.25,1,3
14:54:39.626,7238.75,TICK,BearWarning,P3_DISTRIBUTION,11.0,5.8,DISTRIBUTION,N,-28.8,-45.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,0.00,1,3
14:54:41.066,7239.00,TICK,BearTrend,P4_VOTE_BEAR,10.6,5.8,NEUTRAL,N,-31.2,-47.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,3
14:54:42.341,7238.75,TICK,BearTrend,P4_VOTE_BEAR,10.5,5.8,NEUTRAL,N,-32.1,-48.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,-0.25,1,3
14:54:44.433,7239.00,TICK,BearTrend,P4_VOTE_BEAR,10.3,5.7,NEUTRAL,N,-32.4,-49.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,3
14:54:45.465,7238.75,TICK,BearTrend,P4_VOTE_BEAR,10.4,5.6,NEUTRAL,N,-32.2,-49.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,3
14:54:46.856,7238.75,TICK,BearTrend,P4_VOTE_BEAR,10.5,5.5,NEUTRAL,N,-32.2,-49.5,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,3
14:54:49.438,7239.00,TICK,BearTrend,P4_VOTE_BEAR,10.7,5.4,NEUTRAL,Y,-31.9,-49.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.25,1,3
14:54:50.557,7238.75,TICK,BearTrend,P4_VOTE_BEAR,10.7,5.5,NEUTRAL,Y,-32.0,-49.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,3
14:54:52.594,7239.00,TICK,BearWarning,P3_DISTRIBUTION,11.1,5.5,DISTRIBUTION,N,-32.9,-49.9,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.25,1,3
14:54:53.762,7239.00,TICK,BearWarning,P3_DISTRIBUTION,11.4,5.5,DISTRIBUTION,Y,-33.4,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,3
14:54:55.010,7238.75,TICK,BearWarning,P3_DISTRIBUTION,12.7,7.3,DISTRIBUTION,N,-33.7,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,-0.25,1,3
14:54:56.436,7238.75,TICK,BearWarning,P3_DISTRIBUTION,12.7,7.3,DISTRIBUTION,N,-33.6,-50.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,3
14:54:57.613,7238.75,TICK,BearWarning,NONE,7.7,6.7,NEUTRAL,N,-32.5,-42.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,2
14:54:59.517,7238.75,TICK,BearWarning,NONE,8.6,6.6,NEUTRAL,N,-30.2,-30.8,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,2
14:55:01.954,7238.75,TICK,BearWarning,NONE,8.3,6.3,NEUTRAL,N,-27.0,-15.0,BID,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,2
14:55:03.904,7238.50,TICK,BearWarning,NONE,8.0,6.3,NEUTRAL,N,-25.8,-8.8,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-1.00,-0.25,1,2
14:55:04.970,7238.50,TICK,BearWarning,NONE,8.3,6.3,NEUTRAL,N,-25.3,-6.4,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.00,1,2
14:55:06.375,7238.75,TICK,BearWarning,NONE,8.2,6.3,NEUTRAL,N,-25.0,-6.0,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.75,0.25,1,2
14:55:07.407,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.8,6.7,NEUTRAL,N,-25.8,-8.9,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,3
14:55:08.450,7238.75,TICK,BearTrend,NONE,9.0,6.7,NEUTRAL,N,-26.2,-5.8,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,2
14:55:09.637,7238.75,TICK,BearTrend,NONE,8.6,6.6,NEUTRAL,N,-28.5,6.9,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,2
14:55:11.917,7238.75,TICK,BearTrend,NONE,8.8,6.6,NEUTRAL,N,-28.8,9.2,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,2
14:55:13.032,7238.75,TICK,BearTrend,NONE,8.9,6.7,NEUTRAL,N,-29.6,10.0,ASK,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,2
14:55:14.637,7238.75,TICK,BearTrend,NONE,8.5,6.7,NEUTRAL,N,-29.3,18.5,ASK,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,2
14:55:16.248,7238.75,TICK,BearTrend,NONE,8.9,6.8,NEUTRAL,N,-28.7,17.1,ASK,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,2
14:55:17.293,7238.75,TICK,BearTrend,NONE,9.1,6.8,NEUTRAL,N,-28.7,17.2,ASK,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,2
14:55:18.417,7238.75,TICK,BearTrend,NONE,8.8,6.8,NEUTRAL,N,-28.6,16.4,ASK,BID_STRONG,BAL,0.0,0.0,0,0,-0.25,0.00,1,2
14:55:19.949,7238.75,TICK,BearTrend,NONE,8.8,6.7,NEUTRAL,N,-28.5,16.4,ASK,BID_STRONG,BAL,0.0,0.0,0,0,-0.50,0.00,1,2
14:55:21.241,7238.75,TICK,BearTrend,NONE,8.8,6.8,NEUTRAL,N,-28.1,10.7,ASK,BID_STRONG,BAL,0.0,0.0,0,0,-0.25,0.00,1,2
14:55:22.960,7238.75,TICK,BearTrend,NONE,9.2,6.7,NEUTRAL,N,-28.1,7.7,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.25,0.00,1,2
14:55:24.093,7238.75,TICK,BearTrend,NONE,9.2,6.7,NEUTRAL,N,-28.2,6.6,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.25,0.00,1,2
14:55:25.705,7238.75,TICK,BearTrend,NONE,9.5,6.7,NEUTRAL,N,-28.1,3.9,BAL,BID_STRONG,BAL,0.0,0.0,0,0,-0.25,0.00,1,2
14:55:26.944,7239.00,TICK,BearTrend,NONE,9.4,6.8,NEUTRAL,N,-27.3,1.1,BAL,BID_STRONG,BAL,0.0,0.0,0,0,0.00,0.25,1,2
14:55:28.839,7238.75,TICK,BearTrend,P4_VOTE_BEAR,9.9,6.9,NEUTRAL,N,-27.9,-3.0,BAL,BID_STRONG,BAL,0.0,0.0,0,0,0.25,0.00,1,3
14:55:29.638,7239.00,BAR_CLOSE,BearTrend,FINALIZED,9.7,6.9,NEUTRAL,Y,-27.9,-7.6,BAL,BID_STRONG,BAL,0.0,0.0,0,0,0.50,0.00,1,3
14:55:29.966,7239.75,TICK,BearTrend,P4_VOTE_BEAR,9.7,6.9,NEUTRAL,N,-27.6,-9.8,BAL,BID_STRONG,BAL,0.0,0.0,0,0,1.25,0.25,1,3
14:55:31.093,7239.75,TICK,BearTrend,P4_VOTE_BEAR,10.1,7.1,NEUTRAL,Y,-28.7,-15.8,BID,BID_STRONG,BAL,0.0,0.0,0,0,1.25,0.25,1,3
14:55:32.293,7239.75,TICK,BearTrend,P4_VOTE_BEAR,9.9,7.2,NEUTRAL,N,-29.0,-19.1,BID,BID_STRONG,BAL,0.0,0.0,0,0,1.25,0.00,1,3
14:55:33.300,7239.75,TICK,BearTrend,P4_VOTE_BEAR,10.6,7.2,NEUTRAL,N,-29.1,-20.4,BID,BID_STRONG,BAL,0.0,0.0,0,0,1.25,0.00,1,3
14:55:34.424,7239.75,TICK,BearWarning,P3_DISTRIBUTION,9.6,6.8,DISTRIBUTION,N,-28.5,-17.3,BID,BID_STRONG,BAL,0.0,0.0,0,0,1.25,0.00,1,3
14:55:35.615,7239.50,TICK,BearTrend,P4_VOTE_BEAR,9.4,6.6,NEUTRAL,N,-28.0,-20.7,BID,BID_STRONG,BAL,0.0,0.0,0,0,1.00,0.00,1,3
14:55:37.438,7239.25,TICK,BearTrend,P4_VOTE_BEAR,9.7,6.5,NEUTRAL,N,-27.6,-26.8,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.75,-0.25,1,3
14:55:40.142,7239.50,TICK,BearTrend,P4_VOTE_BEAR,9.4,6.5,NEUTRAL,N,-27.1,-30.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,1.00,0.00,1,3
14:55:42.204,7239.25,TICK,BearTrend,P4_VOTE_BEAR,9.9,6.4,NEUTRAL,N,-27.0,-34.8,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.75,-0.25,1,3
14:55:43.316,7239.25,TICK,BearTrend,P4_VOTE_BEAR,10.4,6.4,NEUTRAL,N,-26.9,-35.7,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,1.00,-0.25,1,3
14:55:44.440,7239.50,TICK,BearTrend,P4_VOTE_BEAR,10.2,6.4,NEUTRAL,N,-27.0,-36.8,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,1.00,0.00,1,3
14:55:45.956,7239.25,TICK,BearTrend,P4_VOTE_BEAR,10.8,6.4,NEUTRAL,N,-27.0,-37.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.75,0.00,1,3
14:55:47.208,7239.25,TICK,BearTrend,P4_VOTE_BEAR,10.4,6.2,NEUTRAL,N,-26.6,-33.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.75,0.00,1,3
14:55:48.809,7239.25,TICK,BearTrend,P4_VOTE_BEAR,10.6,6.3,NEUTRAL,N,-26.5,-30.3,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.75,0.00,1,3
14:55:50.202,7239.25,TICK,BearTrend,P4_VOTE_BEAR,10.4,6.3,NEUTRAL,N,-26.5,-29.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.50,0.00,1,3
14:55:52.998,7239.25,TICK,BearTrend,P4_VOTE_BEAR,10.4,6.3,NEUTRAL,N,-26.6,-30.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.50,0.00,1,3
14:55:54.486,7239.25,TICK,BearTrend,P4_VOTE_BEAR,10.3,6.3,NEUTRAL,N,-26.3,-33.2,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.50,0.00,1,3
14:55:56.148,7239.25,TICK,BearTrend,P4_VOTE_BEAR,10.0,6.0,NEUTRAL,N,-26.0,-32.0,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.50,0.00,1,3
14:55:57.745,7239.25,TICK,BearTrend,P4_VOTE_BEAR,9.7,6.0,NEUTRAL,N,-25.7,-32.4,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.50,0.00,1,3
14:55:58.779,7239.25,TICK,BearTrend,P4_VOTE_BEAR,9.4,6.0,NEUTRAL,N,-25.5,-32.6,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.50,0.00,1,3
14:56:00.245,7239.00,TICK,BearTrend,P4_VOTE_BEAR,8.8,5.7,NEUTRAL,N,-24.2,-27.4,BID_STRONG,BID,BAL,0.0,0.0,0,0,0.25,-0.25,1,3
14:56:01.938,7239.00,TICK,BearTrend,NONE,7.4,5.4,NEUTRAL,N,-20.2,1.0,BAL,BID,BAL,0.0,0.0,0,0,0.25,0.00,1,2
14:56:02.981,7238.75,TICK,BearTrend,P4_VOTE_BEAR,6.8,5.7,NEUTRAL,N,-17.7,9.0,BAL,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:04.034,7238.75,TICK,BearTrend,P4_VOTE_BEAR,6.6,5.8,NEUTRAL,Y,-17.6,12.3,ASK,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:05.419,7238.75,TICK,BearTrend,P4_VOTE_BEAR,6.8,5.9,NEUTRAL,N,-17.1,22.6,ASK,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:06.740,7238.75,TICK,BearTrend,P4_VOTE_BEAR,7.9,5.9,NEUTRAL,N,-16.1,37.3,ASK_STRONG,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:07.998,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.7,6.0,NEUTRAL,N,-16.1,42.1,ASK_STRONG,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:09.347,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.8,6.0,NEUTRAL,N,-16.8,43.8,ASK_STRONG,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:10.513,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.8,5.8,NEUTRAL,N,-17.0,46.7,ASK_STRONG,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:11.860,7238.75,TICK,BearTrend,P4_VOTE_BEAR,10.0,6.0,NEUTRAL,N,-18.9,40.4,ASK_STRONG,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:12.971,7238.75,TICK,BearTrend,P4_VOTE_BEAR,10.0,6.0,NEUTRAL,N,-18.9,33.1,ASK_STRONG,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:14.424,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.2,5.9,NEUTRAL,N,-18.2,30.6,ASK_STRONG,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:15.565,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.5,5.9,NEUTRAL,N,-17.2,31.7,ASK_STRONG,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:16.746,7238.75,TICK,BearTrend,P4_VOTE_BEAR,7.9,5.8,NEUTRAL,N,-16.5,18.4,ASK,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:18.085,7238.75,TICK,BearTrend,P4_VOTE_BEAR,7.8,5.8,NEUTRAL,N,-16.8,12.1,ASK,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:19.172,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.2,6.0,NEUTRAL,N,-16.9,4.4,BAL,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:20.376,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.0,6.0,NEUTRAL,N,-16.8,-4.6,BAL,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:21.918,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.2,5.8,NEUTRAL,N,-17.5,-5.5,BAL,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:23.176,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.7,6.0,NEUTRAL,N,-18.8,-12.5,BID,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:24.441,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.5,5.2,NEUTRAL,N,-20.9,-23.1,BID,BID,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:25.923,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.5,5.2,NEUTRAL,N,-22.7,-28.6,BID_STRONG,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:26.966,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.2,5.2,NEUTRAL,N,-24.5,-32.7,BID_STRONG,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:28.481,7238.75,TICK,BearTrend,P4_VOTE_BEAR,8.4,5.4,NEUTRAL,N,-25.0,-34.4,BID_STRONG,BID_STRONG,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:30.822,7238.75,TICK,BearTrend,P4_VOTE_BEAR,7.9,5.2,NEUTRAL,N,-23.8,-22.4,BID,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:32.189,7238.50,TICK,BearTrend,P4_VOTE_BEAR,7.6,5.1,NEUTRAL,N,-15.3,8.3,BAL,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:33.245,7238.50,TICK,BearTrend,P4_VOTE_BEAR,7.0,5.1,NEUTRAL,N,-10.2,20.4,ASK,BID,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:34.434,7238.50,TICK,BearTrend,P4_VOTE_BEAR,6.9,5.4,NEUTRAL,N,-3.4,26.0,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,0.00,0.00,1,3
14:56:35.907,7238.50,TICK,BearTrend,P4_VOTE_BEAR,6.5,5.2,NEUTRAL,N,-0.2,36.5,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:36.962,7238.50,TICK,BearTrend,P4_VOTE_BEAR,6.5,5.2,NEUTRAL,N,1.8,40.5,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:38.060,7238.50,TICK,BearTrend,P4_VOTE_BEAR,6.4,5.4,NEUTRAL,N,2.9,43.9,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:39.669,7238.50,TICK,BearTrend,P4_VOTE_BEAR,6.8,5.6,NEUTRAL,N,4.0,44.2,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:40.796,7238.50,TICK,BearTrend,P4_VOTE_BEAR,7.1,5.6,NEUTRAL,N,6.9,47.5,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:42.610,7238.50,TICK,BearTrend,P4_VOTE_BEAR,7.6,5.8,NEUTRAL,Y,7.1,44.2,ASK_STRONG,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:43.707,7238.50,TICK,BearTrend,P4_VOTE_BEAR,7.6,5.8,NEUTRAL,N,7.5,23.6,ASK,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:44.988,7238.50,TICK,BearTrend,P4_VOTE_BEAR,6.6,5.8,NEUTRAL,N,6.7,6.0,BAL,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:46.031,7238.50,TICK,BearTrend,P4_VOTE_BEAR,5.9,6.0,NEUTRAL,Y,6.7,-9.1,BAL,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:46.099,7238.50,BAR_CLOSE,BearTrend,FINALIZED,5.8,6.0,NEUTRAL,N,6.7,-11.7,BID,BAL,BAL,0.0,0.0,0,0,-0.25,0.00,1,3
14:56:47.205,7237.75,TICK,BearTrend,P4_VOTE_BEAR,5.6,6.0,NEUTRAL,N,7.6,-20.7,BID,BAL,BAL,0.0,0.0,0,0,-1.00,0.25,1,3
14:56:48.603,7237.50,TICK,BearTrend,P4_VOTE_BEAR,5.2,6.1,NEUTRAL,Y,7.9,-24.1,BID,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,1,3
14:56:49.935,7237.50,TICK,BearTrend,P4_VOTE_BEAR,5.3,6.1,NEUTRAL,N,7.2,-26.1,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,1,3
14:56:51.127,7237.50,TICK,BearTrend,P4_VOTE_BEAR,5.0,5.9,NEUTRAL,N,7.2,-26.6,BID_STRONG,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,1,3
14:56:53.032,7237.50,TICK,BearTrend,P4_VOTE_BEAR,5.1,5.9,NEUTRAL,N,7.8,-16.9,BID,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,1,3
14:56:54.411,7237.50,TICK,BearTrend,P4_VOTE_BEAR,5.3,5.9,NEUTRAL,N,6.6,-13.7,BID,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,1,3
14:56:55.471,7237.50,TICK,BearTrend,P4_VOTE_BEAR,5.1,5.9,NEUTRAL,N,5.4,-14.9,BID,BAL,BAL,0.0,0.0,0,0,-1.25,0.00,1,3
14:56:56.499,7237.50,TICK,BearTrend,P4_VOTE_BEAR,5.3,5.9,NEUTRAL,N,4.7,-15.8,BID,BAL,BAL,0.0,0.0,0,0,-1.50,0.00,1,3
