Time,Price,Lots,Side,Classification,ContributesTo,IcebergFlag,IcebergRefills,IcebergTotalVol,InversionActive,CompositePct,MarketPhase
15:30:48.967,27584.00,2,BUY,INVERTED,NET,,,,INVERT,60.0,NEUTRAL
15:30:49.590,27583.75,11,BUY,INVERTED,NET+TIDE,,,,INVERT,59.8,NEUTRAL
15:30:49.681,27583.75,2,SELL,INVERTED,NET,,,,INVERT,59.0,NEUTRAL
15:30:49.748,27584.25,3,SELL,INVERTED,NET,,,,INVERT,58.8,NEUTRAL
15:30:50.008,27584.50,1,BUY,REAL_SMALL,NET,,,,FACE,59.2,NEUTRAL
15:30:50.066,27584.00,1,SELL,REAL_SMALL,NET,,,,FACE,59.3,NEUTRAL
15:30:50.164,27584.75,1,BUY,REAL_SMALL,NET,,,,FACE,59.3,NEUTRAL
15:30:50.415,27585.00,1,BUY,REAL_SMALL,NET,,,,FACE,59.3,NEUTRAL
15:30:50.583,27584.75,1,SELL,REAL_SMALL,NET,,,,FACE,59.5,NEUTRAL
15:30:50.584,27585.25,2,BUY,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:30:51.199,27584.75,1,SELL,REAL_SMALL,NET,,,,FACE,59.4,NEUTRAL
15:30:51.823,27584.25,5,SELL,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:30:51.919,27585.50,2,BUY,INVERTED,NET,,,,INVERT,59.8,NEUTRAL
15:30:52.188,27585.00,3,SELL,INVERTED,NET,,,,INVERT,59.7,NEUTRAL
15:30:52.453,27585.75,1,BUY,REAL_SMALL,NET,,,,FACE,59.9,NEUTRAL
15:30:52.674,27585.00,1,SELL,REAL_SMALL,NET,,,,FACE,59.9,NEUTRAL
15:30:53.001,27585.00,1,BUY,REAL_SMALL,NET,,,,FACE,59.9,NEUTRAL
15:30:53.089,27585.25,1,SELL,REAL_SMALL,NET,,,,FACE,60.0,NEUTRAL
15:30:53.164,27585.75,1,SELL,REAL_SMALL,NET,,,,FACE,60.0,NEUTRAL
15:30:53.562,27585.75,2,BUY,INVERTED,NET,,,,INVERT,60.0,NEUTRAL
15:30:54.413,27586.00,5,BUY,INVERTED,NET,,,,INVERT,59.9,NEUTRAL
15:30:54.719,27585.25,1,SELL,REAL_SMALL,NET,,,,FACE,59.5,NEUTRAL
15:30:54.738,27585.25,1,BUY,REAL_SMALL,NET,,,,FACE,59.4,NEUTRAL
15:30:54.740,27585.00,2,BUY,INVERTED,NET,,,,INVERT,59.6,NEUTRAL
15:30:54.748,27584.75,2,BUY,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:30:54.751,27583.75,2,SELL,INVERTED,NET,,,,INVERT,59.3,NEUTRAL
15:30:54.752,27584.00,2,SELL,INVERTED,NET,,,,INVERT,59.4,NEUTRAL
15:30:54.756,27583.75,1,SELL,REAL_SMALL,NET,,,,FACE,59.1,NEUTRAL
15:30:54.769,27584.00,1,SELL,REAL_SMALL,NET,,,,FACE,59.1,NEUTRAL
15:30:54.771,27584.75,2,BUY,INVERTED,NET,,,,INVERT,58.9,NEUTRAL
15:30:54.831,27584.50,1,BUY,REAL_SMALL,NET,,,,FACE,58.9,NEUTRAL
15:30:54.988,27584.75,1,BUY,REAL_SMALL,NET,,,,FACE,58.8,NEUTRAL
15:30:55.352,27585.00,1,SELL,REAL_SMALL,NET,ICEBERG_BID,6,30,FACE,58.9,NEUTRAL
15:30:55.827,27584.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.8,NEUTRAL
15:30:56.078,27585.00,1,SELL,REAL_SMALL,NET,,,,FACE,58.6,NEUTRAL
15:30:56.172,27585.25,3,SELL,INVERTED,NET,,,,INVERT,58.7,NEUTRAL
15:30:56.537,27585.75,5,SELL,INVERTED,NET,,,,INVERT,59.0,NEUTRAL
15:30:57.155,27585.25,1,SELL,REAL_SMALL,NET,,,,FACE,59.1,NEUTRAL
15:30:57.503,27585.75,2,BUY,INVERTED,NET,,,,INVERT,59.0,NEUTRAL
15:30:57.630,27585.00,1,SELL,REAL_SMALL,NET,,,,FACE,58.8,NEUTRAL
15:30:58.925,27585.50,3,BUY,INVERTED,NET,,,,INVERT,58.9,NEUTRAL
15:30:58.925,27584.25,1,SELL,REAL_SMALL,NET,,,,FACE,58.7,NEUTRAL
15:30:58.927,27584.00,3,SELL,INVERTED,NET,,,,INVERT,58.7,NEUTRAL
15:30:58.930,27584.25,4,SELL,INVERTED,NET,ICEBERG_BID,7,34,INVERT,58.8,NEUTRAL
15:31:00.364,27584.75,1,BUY,REAL_SMALL,NET,,,,FACE,59.0,NEUTRAL
15:31:00.374,27585.50,5,SELL,INVERTED,NET,,,,INVERT,59.1,NEUTRAL
15:31:00.376,27585.75,1,SELL,REAL_SMALL,NET,,,,FACE,59.3,NEUTRAL
15:31:00.377,27586.25,2,SELL,INVERTED,NET,,,,INVERT,59.3,NEUTRAL
15:31:00.423,27586.50,1,SELL,REAL_SMALL,NET,,,,FACE,59.5,NEUTRAL
15:31:00.447,27587.25,4,SELL,INVERTED,NET,,,,INVERT,59.4,NEUTRAL
15:31:00.492,27587.50,2,SELL,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:31:00.493,27588.00,1,BUY,REAL_SMALL,NET,,,,FACE,59.6,NEUTRAL
15:31:00.499,27588.50,3,BUY,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:31:00.501,27587.75,4,BUY,INVERTED,NET,,,,INVERT,59.4,NEUTRAL
15:31:00.502,27587.50,1,BUY,REAL_SMALL,NET,,,,FACE,59.3,NEUTRAL
15:31:00.764,27587.50,4,SELL,INVERTED,NET,,,,INVERT,59.3,NEUTRAL
15:31:00.852,27589.00,1,SELL,REAL_SMALL,NET,,,,FACE,59.6,NEUTRAL
15:31:00.859,27588.75,1,SELL,REAL_SMALL,NET,,,,FACE,59.6,NEUTRAL
15:31:01.186,27589.00,1,BUY,REAL_SMALL,NET,,,,FACE,59.5,NEUTRAL
15:31:01.314,27588.25,1,BUY,REAL_SMALL,NET,,,,FACE,59.6,NEUTRAL
15:31:01.417,27588.50,1,BUY,REAL_SMALL,NET,,,,FACE,59.8,NEUTRAL
15:31:01.527,27588.25,1,SELL,REAL_SMALL,NET,,,,FACE,59.7,NEUTRAL
15:31:01.528,27588.25,2,BUY,INVERTED,NET,,,,INVERT,59.7,NEUTRAL
15:31:01.614,27588.00,1,SELL,REAL_SMALL,NET,,,,FACE,59.6,NEUTRAL
15:31:01.678,27587.75,2,SELL,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:31:01.742,27588.25,1,BUY,REAL_SMALL,NET,,,,FACE,59.5,NEUTRAL
15:31:01.840,27587.75,1,BUY,REAL_SMALL,NET,,,,FACE,59.7,NEUTRAL
15:31:02.813,27587.75,1,SELL,REAL_SMALL,NET,,,,FACE,59.8,NEUTRAL
15:31:02.814,27588.50,1,SELL,REAL_SMALL,NET,,,,FACE,59.9,NEUTRAL
15:31:02.815,27589.00,1,SELL,REAL_SMALL,NET,,,,FACE,59.9,NEUTRAL
15:31:02.816,27589.25,1,SELL,REAL_SMALL,NET,,,,FACE,59.9,NEUTRAL
15:31:02.865,27589.50,4,SELL,INVERTED,NET,,,,INVERT,59.9,NEUTRAL
15:31:02.867,27590.00,3,BUY,REAL,NET,,,,FACE,60.0,NEUTRAL
15:31:02.867,27590.25,1,BUY,REAL_SMALL,NET,,,,FACE,60.1,NEUTRAL
15:31:02.868,27590.50,1,BUY,REAL_SMALL,NET,,,,FACE,60.5,NEUTRAL
15:31:03.073,27590.25,1,BUY,REAL_SMALL,NET,,,,FACE,60.5,NEUTRAL
15:31:03.420,27589.50,1,BUY,REAL_SMALL,NET,,,,FACE,60.7,NEUTRAL
15:31:03.753,27589.00,4,SELL,REAL,NET,,,,FACE,60.9,NEUTRAL
15:31:03.983,27588.75,1,BUY,REAL_SMALL,NET,,,,FACE,60.6,NEUTRAL
15:31:04.231,27588.25,1,BUY,REAL_SMALL,NET,,,,FACE,60.6,NEUTRAL
15:31:04.592,27587.75,1,SELL,REAL_SMALL,NET,,,,FACE,60.5,NEUTRAL
15:31:04.793,27588.00,1,BUY,REAL_SMALL,NET,,,,FACE,60.5,NEUTRAL
15:31:05.595,27587.50,2,SELL,REAL,NET,,,,FACE,60.5,NEUTRAL
15:31:06.412,27588.00,1,BUY,REAL_SMALL,NET,,,,FACE,60.4,NEUTRAL
15:31:06.557,27587.75,2,SELL,REAL,NET,,,,FACE,60.5,NEUTRAL
15:31:06.624,27587.50,2,SELL,REAL,NET,,,,FACE,60.1,NEUTRAL
15:31:07.390,27587.75,1,BUY,REAL_SMALL,NET,,,,FACE,60.1,NEUTRAL
15:31:07.717,27587.00,3,SELL,REAL,NET,,,,FACE,60.1,NEUTRAL
15:31:07.990,27587.25,2,SELL,INVERTED,NET,,,,INVERT,59.9,NEUTRAL
15:31:08.140,27587.75,4,SELL,REAL,NET,,,,FACE,60.0,NEUTRAL
15:31:08.287,27587.25,3,BUY,REAL,NET,,,,FACE,60.1,NEUTRAL
15:31:08.575,27586.75,2,BUY,REAL,NET,,,,FACE,60.3,NEUTRAL
15:31:09.198,27586.00,1,SELL,REAL_SMALL,NET,,,,FACE,60.4,NEUTRAL
15:31:09.205,27587.00,5,BUY,REAL,NET,,,,FACE,60.2,NEUTRAL
15:31:09.319,27586.50,1,SELL,REAL_SMALL,NET,,,,FACE,60.3,NEUTRAL
15:31:09.320,27587.75,1,BUY,REAL_SMALL,NET,,,,FACE,60.3,NEUTRAL
15:31:09.595,27587.50,1,BUY,REAL_SMALL,NET,,,,FACE,60.2,NEUTRAL
15:31:10.872,27587.25,1,BUY,REAL_SMALL,NET,,,,FACE,60.4,NEUTRAL
15:31:10.931,27587.00,1,SELL,REAL_SMALL,NET,,,,FACE,60.5,NEUTRAL
15:31:11.665,27587.75,2,SELL,REAL,NET,,,,FACE,60.5,NEUTRAL
15:31:11.667,27587.50,2,SELL,REAL,NET,,,,FACE,60.1,NEUTRAL
15:31:11.716,27588.00,3,BUY,INVERTED,NET,,,,INVERT,59.8,NEUTRAL
15:31:12.613,27587.50,3,SELL,INVERTED,NET,,,,INVERT,59.6,NEUTRAL
15:31:13.100,27588.00,1,SELL,REAL_SMALL,NET,,,,FACE,59.7,NEUTRAL
15:31:13.434,27588.25,1,BUY,REAL_SMALL,NET,,,,FACE,59.8,NEUTRAL
15:31:13.436,27587.75,4,SELL,INVERTED,NET,,,,INVERT,59.8,NEUTRAL
15:31:13.714,27587.50,2,SELL,REAL,NET,,,,FACE,60.4,NEUTRAL
15:31:14.408,27588.75,2,BUY,REAL,NET,,,,FACE,60.5,NEUTRAL
15:31:14.629,27588.50,1,SELL,REAL_SMALL,NET,,,,FACE,60.9,NEUTRAL
15:31:14.834,27588.75,2,SELL,REAL,NET,,,,FACE,60.9,NEUTRAL
15:31:14.987,27588.50,1,SELL,REAL_SMALL,NET,,,,FACE,60.8,NEUTRAL
15:31:15.266,27590.00,6,BUY,REAL,NET,,,,FACE,60.7,NEUTRAL
15:31:17.711,27589.25,1,SELL,REAL_SMALL,NET,,,,FACE,60.8,NEUTRAL
15:31:17.835,27589.50,2,BUY,REAL,NET,,,,FACE,60.5,NEUTRAL
15:31:18.054,27589.25,1,BUY,REAL_SMALL,NET,,,,FACE,60.3,NEUTRAL
15:31:18.211,27589.25,2,SELL,REAL,NET,,,,FACE,60.4,NEUTRAL
15:31:18.264,27590.25,7,SELL,REAL,NET,,,,FACE,60.5,NEUTRAL
15:31:18.750,27591.00,5,BUY,REAL,NET,,,,FACE,60.2,NEUTRAL
15:31:18.751,27590.75,1,SELL,REAL_SMALL,NET,,,,FACE,60.4,NEUTRAL
15:31:18.949,27591.25,1,BUY,REAL_SMALL,NET,,,,FACE,60.3,NEUTRAL
15:31:18.954,27591.00,2,SELL,REAL,NET,,,,FACE,60.4,NEUTRAL
15:31:18.957,27590.75,7,SELL,REAL,NET,,,,FACE,60.3,NEUTRAL
15:31:19.047,27590.50,2,SELL,INVERTED,NET,,,,INVERT,60.0,NEUTRAL
15:31:19.389,27591.50,2,BUY,INVERTED,NET,,,,INVERT,59.9,NEUTRAL
15:31:19.540,27590.50,1,SELL,REAL_SMALL,NET,,,,FACE,59.7,NEUTRAL
15:31:20.079,27590.75,2,BUY,INVERTED,NET,,,,INVERT,59.6,NEUTRAL
15:31:20.421,27591.00,3,BUY,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:31:20.490,27591.25,1,BUY,REAL_SMALL,NET,,,,FACE,59.4,NEUTRAL
15:31:20.571,27591.00,2,BUY,INVERTED,NET,,,,INVERT,59.7,NEUTRAL
15:31:21.564,27591.25,1,BUY,REAL_SMALL,NET,,,,FACE,59.5,NEUTRAL
15:31:22.470,27591.00,3,SELL,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:31:22.686,27592.75,1,BUY,REAL_SMALL,NET,,,,FACE,59.7,NEUTRAL
15:31:22.687,27593.00,2,BUY,INVERTED,NET,,,,INVERT,59.7,NEUTRAL
15:31:24.034,27592.75,3,BUY,INVERTED,NET,,,,INVERT,59.5,NEUTRAL
15:31:24.095,27592.75,1,SELL,REAL_SMALL,NET,,,,FACE,59.5,NEUTRAL
15:31:24.420,27593.50,1,BUY,REAL_SMALL,NET,,,,FACE,59.3,NEUTRAL
15:31:24.565,27594.00,3,BUY,INVERTED,NET,,,,INVERT,59.2,NEUTRAL
15:31:24.722,27593.75,1,SELL,REAL_SMALL,NET,,,,FACE,59.0,NEUTRAL
15:31:24.723,27594.00,2,SELL,INVERTED,NET,,,,INVERT,59.0,NEUTRAL
15:31:25.117,27594.50,2,BUY,INVERTED,NET,,,,INVERT,58.9,NEUTRAL
15:31:25.329,27593.50,1,SELL,REAL_SMALL,NET,,,,FACE,58.7,NEUTRAL
15:31:25.622,27593.25,1,BUY,REAL_SMALL,NET,,,,FACE,58.4,NEUTRAL
15:31:25.747,27592.75,1,BUY,REAL_SMALL,NET,,,,FACE,58.3,NEUTRAL
15:31:25.903,27592.50,1,BUY,REAL_SMALL,NET,,,,FACE,58.3,NEUTRAL
15:31:25.904,27592.25,1,BUY,REAL_SMALL,NET,,,,FACE,58.3,NEUTRAL
15:31:25.904,27591.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.3,NEUTRAL
15:31:26.118,27592.25,1,BUY,REAL_SMALL,NET,,,,FACE,58.3,NEUTRAL
15:31:26.395,27592.75,1,BUY,REAL_SMALL,NET,,,,FACE,58.4,NEUTRAL
15:31:26.579,27592.50,3,BUY,INVERTED,NET,,,,INVERT,58.5,NEUTRAL
15:31:27.016,27592.00,1,SELL,REAL_SMALL,NET,,,,FACE,58.4,NEUTRAL
15:31:27.234,27591.50,1,SELL,REAL_SMALL,NET,,,,FACE,58.4,NEUTRAL
15:31:27.498,27592.25,1,SELL,REAL_SMALL,NET,,,,FACE,58.3,NEUTRAL
15:31:27.733,27592.75,2,BUY,INVERTED,NET,,,,INVERT,58.3,NEUTRAL
15:31:28.193,27593.00,2,BUY,INVERTED,NET,,,,INVERT,58.1,NEUTRAL
15:31:29.735,27592.00,1,SELL,REAL_SMALL,NET,,,,FACE,58.1,NEUTRAL
15:31:30.414,27592.75,1,BUY,REAL_SMALL,NET,,,,FACE,57.9,NEUTRAL
15:31:30.509,27593.00,1,BUY,REAL_SMALL,NET,,,,FACE,57.8,NEUTRAL
15:31:30.576,27592.50,2,BUY,INVERTED,NET,,,,INVERT,57.8,NEUTRAL
15:31:30.849,27592.00,1,SELL,REAL_SMALL,NET,,,,FACE,57.7,NEUTRAL
15:31:31.187,27593.00,2,BUY,INVERTED,NET,,,,INVERT,57.6,NEUTRAL
15:31:31.247,27592.50,1,SELL,REAL_SMALL,NET,,,,FACE,57.7,NEUTRAL
15:31:31.248,27593.00,1,BUY,REAL_SMALL,NET,,,,FACE,57.7,NEUTRAL
15:31:31.470,27592.50,1,SELL,REAL_SMALL,NET,,,,FACE,57.8,NEUTRAL
15:31:32.173,27593.00,1,BUY,REAL_SMALL,NET,,,,FACE,57.9,NEUTRAL
15:31:32.794,27592.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.1,NEUTRAL
15:31:33.078,27592.50,1,BUY,REAL_SMALL,NET,,,,FACE,58.1,NEUTRAL
15:31:33.144,27592.25,1,BUY,REAL_SMALL,NET,,,,FACE,58.1,NEUTRAL
15:31:33.813,27591.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.0,NEUTRAL
15:31:33.819,27592.50,1,SELL,REAL_SMALL,NET,,,,FACE,58.1,NEUTRAL
15:31:34.929,27592.50,1,BUY,REAL_SMALL,NET,,,,FACE,58.0,NEUTRAL
15:31:35.075,27593.00,2,SELL,INVERTED,NET,,,,INVERT,58.1,NEUTRAL
15:31:35.352,27592.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.1,NEUTRAL
15:31:36.208,27592.50,1,SELL,REAL_SMALL,NET,,,,FACE,58.0,NEUTRAL
15:31:36.276,27592.75,1,SELL,REAL_SMALL,NET,,,,FACE,57.9,NEUTRAL
15:31:36.977,27593.25,1,BUY,REAL_SMALL,NET,,,,FACE,58.0,NEUTRAL
15:31:36.978,27592.75,3,BUY,INVERTED,NET,,,,INVERT,58.3,NEUTRAL
15:31:37.165,27592.50,1,BUY,REAL_SMALL,NET,,,,FACE,58.1,NEUTRAL
15:31:37.251,27593.00,4,SELL,INVERTED,NET,,,,INVERT,58.1,NEUTRAL
15:31:37.450,27593.50,3,BUY,INVERTED,NET,,,,INVERT,58.2,NEUTRAL
15:31:37.592,27593.00,2,SELL,INVERTED,NET,,,,INVERT,58.0,NEUTRAL
15:31:38.281,27593.00,5,BUY,INVERTED,NET,,,,INVERT,58.2,NEUTRAL
15:31:38.496,27592.25,2,BUY,INVERTED,NET,,,,INVERT,57.9,NEUTRAL
15:31:39.003,27591.75,2,SELL,INVERTED,NET,,,,INVERT,57.7,NEUTRAL
15:31:39.074,27592.50,2,SELL,INVERTED,NET,,,,INVERT,57.9,NEUTRAL
15:31:39.465,27592.75,1,BUY,REAL_SMALL,NET,,,,FACE,58.2,NEUTRAL
15:31:41.205,27591.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.2,NEUTRAL
15:31:41.701,27591.25,3,BUY,INVERTED,NET,,,,INVERT,58.2,NEUTRAL
15:31:41.837,27592.00,1,BUY,REAL_SMALL,NET,,,,FACE,57.9,NEUTRAL
15:31:41.837,27591.75,1,SELL,REAL_SMALL,NET,,,,FACE,57.8,NEUTRAL
15:31:41.838,27592.25,1,SELL,REAL_SMALL,NET,,,,FACE,57.7,NEUTRAL
15:31:42.403,27592.50,1,SELL,REAL_SMALL,NET,,,,FACE,57.6,NEUTRAL
15:31:43.362,27592.75,1,SELL,REAL_SMALL,NET,,,,FACE,57.4,NEUTRAL
15:31:44.351,27593.50,1,BUY,REAL_SMALL,NET,,,,FACE,57.4,NEUTRAL
15:31:44.416,27592.00,2,SELL,INVERTED,NET,,,,INVERT,57.3,NEUTRAL
15:31:44.417,27592.25,1,BUY,REAL_SMALL,NET,,,,FACE,57.4,NEUTRAL
15:31:44.425,27592.50,3,BUY,INVERTED,NET,,,,INVERT,57.6,NEUTRAL
15:31:46.306,27592.25,2,BUY,INVERTED,NET,,,,INVERT,57.5,NEUTRAL
15:31:47.480,27593.00,2,BUY,INVERTED,NET,,,,INVERT,57.5,NEUTRAL
15:31:48.253,27592.75,1,SELL,REAL_SMALL,NET,,,,FACE,57.4,NEUTRAL
15:31:48.521,27592.50,1,BUY,REAL_SMALL,NET,,,,FACE,57.3,NEUTRAL
15:31:48.607,27592.00,1,BUY,REAL_SMALL,NET,,,,FACE,57.5,NEUTRAL
15:31:48.740,27591.25,1,SELL,REAL_SMALL,NET,,,,FACE,57.6,NEUTRAL
15:31:49.031,27591.00,11,SELL,INVERTED,NET+TIDE,,,,INVERT,57.4,NEUTRAL
15:31:49.883,27591.25,3,BUY,INVERTED,NET,,,,INVERT,58.5,NEUTRAL
15:31:49.949,27590.75,1,BUY,REAL_SMALL,NET,,,,FACE,58.7,NEUTRAL
15:31:49.949,27590.00,1,SELL,REAL_SMALL,NET,,,,FACE,58.7,NEUTRAL
15:31:50.419,27589.75,3,SELL,INVERTED,NET,,,,INVERT,58.7,NEUTRAL
15:31:50.491,27590.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.7,NEUTRAL
15:31:51.263,27590.50,2,BUY,INVERTED,NET,,,,INVERT,58.5,NEUTRAL
15:31:51.404,27589.75,1,BUY,REAL_SMALL,NET,,,,FACE,58.5,NEUTRAL
15:31:52.596,27589.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.5,NEUTRAL
15:31:52.866,27589.50,2,BUY,INVERTED,NET,,,,INVERT,58.3,NEUTRAL
15:31:53.126,27589.00,1,BUY,REAL_SMALL,NET,,,,FACE,58.5,NEUTRAL
15:31:53.483,27589.25,1,BUY,REAL_SMALL,NET,,,,FACE,58.6,NEUTRAL
15:31:53.835,27589.00,2,BUY,INVERTED,NET,,,,INVERT,58.7,NEUTRAL
15:31:54.690,27589.00,1,SELL,REAL_SMALL,NET,,,,FACE,58.6,NEUTRAL
15:31:54.691,27589.50,2,SELL,INVERTED,NET,,,,INVERT,58.4,NEUTRAL
15:31:56.091,27589.75,2,SELL,INVERTED,NET,,,,INVERT,58.6,NEUTRAL
15:31:56.840,27589.75,3,BUY,INVERTED,NET,,,,INVERT,58.6,NEUTRAL
15:31:58.721,27589.75,2,SELL,INVERTED,NET,,,,INVERT,58.3,NEUTRAL
15:31:59.105,27589.75,1,BUY,REAL_SMALL,NET,,,,FACE,58.4,NEUTRAL
15:31:59.844,27589.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.5,NEUTRAL
15:32:00.319,27589.50,1,SELL,REAL_SMALL,NET,,,,FACE,58.3,NEUTRAL
15:32:04.379,27590.75,4,BUY,INVERTED,NET,,,,INVERT,58.3,NEUTRAL
15:32:04.953,27589.00,1,SELL,REAL_SMALL,NET,,,,FACE,58.5,NEUTRAL
15:32:05.179,27588.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.4,NEUTRAL
15:32:05.212,27588.50,3,BUY,INVERTED,NET,,,,INVERT,58.3,NEUTRAL
15:32:05.657,27588.00,10,BUY,INVERTED,NET+TIDE,,,,INVERT,58.1,NEUTRAL
15:32:06.208,27587.25,5,BUY,INVERTED,NET,,,,INVERT,57.2,NEUTRAL
15:32:06.556,27586.75,5,SELL,INVERTED,NET,,,,INVERT,56.9,NEUTRAL
15:32:06.613,27587.00,2,SELL,INVERTED,NET,,,,INVERT,57.3,NEUTRAL
15:32:07.097,27588.00,1,BUY,REAL_SMALL,NET,,,,FACE,57.4,NEUTRAL
15:32:07.098,27586.75,3,SELL,INVERTED,NET,,,,INVERT,57.4,NEUTRAL
15:32:08.082,27586.50,3,SELL,INVERTED,NET,,,,INVERT,57.5,NEUTRAL
15:32:08.345,27587.50,1,BUY,REAL_SMALL,NET,,,,FACE,57.7,NEUTRAL
15:32:09.543,27587.00,1,SELL,REAL_SMALL,NET,,,,FACE,57.6,NEUTRAL
15:32:10.049,27587.50,1,BUY,REAL_SMALL,NET,,,,FACE,57.5,NEUTRAL
15:32:10.261,27587.25,3,SELL,INVERTED,NET,,,,INVERT,57.6,NEUTRAL
15:32:11.447,27588.00,1,BUY,REAL_SMALL,NET,,,,FACE,57.8,NEUTRAL
15:32:12.352,27586.50,1,SELL,REAL_SMALL,NET,,,,FACE,58.3,NEUTRAL
15:32:12.819,27587.25,1,SELL,REAL_SMALL,NET,,,,FACE,58.4,NEUTRAL
15:32:12.821,27587.75,3,BUY,INVERTED,NET,,,,INVERT,58.4,NEUTRAL
15:32:12.822,27588.00,3,BUY,INVERTED,NET,,,,INVERT,58.3,NEUTRAL
15:32:13.687,27587.75,1,BUY,REAL_SMALL,NET,,,,FACE,58.1,NEUTRAL
15:32:13.760,27589.00,2,BUY,INVERTED,NET,,,,INVERT,58.0,NEUTRAL
15:32:14.104,27588.50,1,SELL,REAL_SMALL,NET,,,,FACE,58.0,NEUTRAL
15:32:14.299,27588.75,1,SELL,REAL_SMALL,NET,,,,FACE,58.0,NEUTRAL
15:32:15.475,27589.25,1,BUY,REAL_SMALL,NET,,,,FACE,57.8,NEUTRAL
15:32:15.842,27588.25,1,BUY,REAL_SMALL,NET,,,,FACE,57.6,NEUTRAL
15:32:16.120,27587.50,1,SELL,REAL_SMALL,NET,,,,FACE,57.7,NEUTRAL
15:32:16.121,27588.25,2,SELL,INVERTED,NET,,,,INVERT,57.7,NEUTRAL
15:32:16.400,27588.50,1,SELL,REAL_SMALL,NET,,,,FACE,57.7,NEUTRAL
15:32:16.403,27589.00,2,BUY,INVERTED,NET,,,,INVERT,57.6,NEUTRAL
15:32:17.038,27588.50,3,SELL,INVERTED,NET,,,,INVERT,57.5,NEUTRAL
15:32:17.108,27589.25,2,BUY,INVERTED,NET,,,,INVERT,57.5,NEUTRAL
15:32:17.597,27588.75,2,SELL,INVERTED,NET,,,,INVERT,57.4,NEUTRAL
15:32:17.718,27588.25,1,SELL,REAL_SMALL,NET,,,,FACE,57.4,NEUTRAL
15:32:17.724,27589.25,5,BUY,INVERTED,NET,,,,INVERT,57.3,NEUTRAL
15:32:18.370,27589.00,1,BUY,REAL_SMALL,NET,,,,FACE,56.9,NEUTRAL
15:32:19.470,27588.25,5,BUY,INVERTED,NET,,,,INVERT,56.8,NEUTRAL
15:32:20.860,27587.50,1,SELL,REAL_SMALL,NET,,,,FACE,56.6,NEUTRAL
15:32:20.922,27587.00,1,SELL,REAL_SMALL,NET,,,,FACE,56.6,NEUTRAL
15:32:20.924,27587.50,2,SELL,INVERTED,NET,,,,INVERT,56.7,NEUTRAL
15:32:21.199,27587.50,1,BUY,REAL_SMALL,NET,,,,FACE,56.8,NEUTRAL
15:32:23.658,27587.50,1,SELL,REAL_SMALL,NET,,,,FACE,56.9,NEUTRAL
15:32:24.368,27588.00,2,SELL,INVERTED,NET,,,,INVERT,56.9,NEUTRAL
15:32:25.123,27589.00,2,BUY,INVERTED,NET,,,,INVERT,57.1,NEUTRAL
15:32:25.787,27588.50,1,SELL,REAL_SMALL,NET,,,,FACE,57.1,NEUTRAL
15:32:25.788,27587.50,1,SELL,REAL_SMALL,NET,,,,FACE,56.9,NEUTRAL
15:32:25.972,27587.75,1,SELL,REAL_SMALL,NET,,,,FACE,56.8,NEUTRAL
15:32:25.976,27587.25,3,SELL,INVERTED,NET,,,,INVERT,56.8,NEUTRAL
15:32:26.065,27587.25,3,BUY,INVERTED,NET,,,,INVERT,57.1,NEUTRAL
15:32:26.067,27587.00,4,BUY,INVERTED,NET,,,,INVERT,56.9,NEUTRAL
15:32:26.074,27586.75,5,BUY,INVERTED,NET,,,,INVERT,56.9,NEUTRAL
15:32:26.083,27586.50,4,BUY,INVERTED,NET,,,,INVERT,56.9,NEUTRAL
15:32:26.093,27586.25,8,BUY,INVERTED,NET,,,,INVERT,56.6,NEUTRAL
15:32:26.119,27586.00,8,BUY,INVERTED,NET,,,,INVERT,56.2,NEUTRAL
15:32:26.129,27585.75,6,BUY,INVERTED,NET,,,,INVERT,55.9,NEUTRAL
15:32:26.130,27586.00,1,BUY,REAL_SMALL,NET,,,,FACE,55.8,NEUTRAL
15:32:26.141,27585.75,6,BUY,INVERTED,NET,,,,INVERT,55.8,NEUTRAL
15:32:26.148,27585.25,1,SELL,REAL_SMALL,NET,,,,FACE,55.5,NEUTRAL
15:32:26.150,27585.75,4,BUY,INVERTED,NET,,,,INVERT,55.5,NEUTRAL
15:32:26.152,27585.50,2,BUY,INVERTED,NET,,,,INVERT,55.3,NEUTRAL
15:32:26.153,27585.25,1,BUY,REAL_SMALL,NET,,,,FACE,55.0,NEUTRAL
